prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
68.33,68.33,33.17,33.17,0.0,0.0,0.0,33.17,0.0,0.0
54.99,54.99,29.68,29.68,0.0,0.0,0.0,29.68,0.0,0.0
52.83,52.83,23.66,23.66,0.5,0.0,9.706750000000003,13.953249999999997,0.0,512.8076025000001
55.13,55.13,22.14,22.14,0.26309687969053164,0.0,10.78,11.360000000000001,0.0,594.3014
49.65,49.65,21.12,21.12,0.0,0.0,0.0,21.12,0.0,0.0
47.17,47.17,20.63,20.63,0.0,0.0,0.0,20.63,0.0,0.0
44.68,44.68,20.14,20.14,0.0,0.0,0.0,20.14,0.0,0.0
46.7,46.7,20.21,20.21,0.0,0.0,0.0,20.21,0.0,0.0
45.61,45.61,19.98,19.98,0.0,0.0,0.0,19.98,0.0,0.0
48.75,48.75,21.25,21.25,0.0,0.0,0.0,21.25,0.0,0.0
46.99,46.99,22.65,22.65,0.0,0.0,0.0,22.65,0.0,0.0
43.82,43.82,23.35,23.35,0.0,0.0,0.0,23.35,0.0,0.0
41.83,41.83,23.55,23.55,0.0,0.0,0.0,23.55,0.0,0.0
33.03,33.03,23.57,23.57,0.0,2.280000000000011,0.0,25.85,0.0,-75.30840000000036
30.74,30.74,23.26,23.26,0.05022026431718085,10.78,0.0,34.04,0.0,-331.37719999999996
21.86,21.86,22.16,22.16,0.28766519823788567,10.78,0.0,32.94,0.0,-235.65079999999998
21.87,21.87,21.7,21.7,0.5251101321585905,10.78,0.0,32.48,0.0,-235.7586
29.45,29.45,21.66,21.66,0.7625550660792952,10.78,0.0,32.44,0.0,-317.47099999999995
38.83,38.83,22.01,22.01,1.0,0.0,0.0,22.01,0.0,0.0
44.39,44.39,22.96,22.96,1.0,0.0,0.0,22.96,0.0,0.0
55.36,55.36,24.47,24.47,1.0,0.0,0.0,24.47,0.0,0.0
61.0,61.0,26.5,26.5,1.0,0.0,8.633500000000007,17.866499999999995,0.0,526.6435000000005
66.8,66.8,28.49,28.49,0.7892906390715949,0.0,10.78,17.709999999999997,0.0,720.1039999999999
66.13,66.13,28.3,28.3,0.5261937593810633,0.0,10.78,17.52,0.0,712.8813999999999
62.05,62.05,26.04,26.04,0.26309687969053164,0.0,10.78,15.26,0.0,668.8989999999999
56.6,56.6,23.49,23.49,0.0,0.0,0.0,23.49,0.0,0.0
59.41,59.41,27.21,27.21,0.5,0.0,10.78,16.43,0.0,640.4397999999999
47.98,47.98,25.76,25.76,0.23690312030946836,0.0,9.706750000000003,16.05325,0.0,465.72986500000013
47.27,47.27,24.63,24.63,0.0,0.0,0.0,24.63,0.0,0.0
46.7,46.7,24.08,24.08,0.0,0.0,0.0,24.08,0.0,0.0
45.44,45.44,23.92,23.92,0.0,0.0,0.0,23.92,0.0,0.0
39.76,39.76,23.45,23.45,0.0,0.0,0.0,23.45,0.0,0.0
39.75,39.75,24.56,24.56,0.0,0.0,0.0,24.56,0.0,0.0
39.49,39.49,27.65,27.65,0.0,0.0,0.0,27.65,0.0,0.0
43.75,43.75,30.11,30.11,0.0,0.0,0.0,30.11,0.0,0.0
42.82,42.82,30.91,30.91,0.0,0.0,0.0,30.91,0.0,0.0
36.03,36.03,30.48,30.48,0.0,0.0,0.0,30.48,0.0,0.0
30.03,30.03,29.86,29.86,0.0,10.78,0.0,40.64,0.0,-323.72339999999997
30.77,30.77,28.41,28.41,0.23744493392070481,0.0,0.0,28.41,0.0,0.0
26.38,26.38,27.26,27.26,0.23744493392070481,10.78,0.0,38.04,0.0,-284.3764
21.41,21.41,26.83,26.83,0.47488986784140963,10.78,0.0,37.61,0.0,-230.79979999999998
27.94,27.94,26.96,26.96,0.7123348017621145,10.78,0.0,37.74,0.0,-301.1932
30.46,30.46,27.52,27.52,0.9497797356828193,2.280000000000006,0.0,29.8,0.0,-69.44880000000019
32.91,32.91,28.26,28.26,1.0,0.0,0.0,28.26,0.0,0.0
40.31,40.31,29.45,29.45,1.0,0.0,0.0,29.45,0.0,0.0
45.93,45.93,30.98,30.98,1.0,0.0,10.78,20.2,0.0,495.12539999999996
50.78,50.78,31.01,31.01,0.7369031203094684,0.0,10.78,20.23,0.0,547.4084
48.64,48.64,30.74,30.74,0.4738062406189367,0.0,10.78,19.959999999999997,0.0,524.3392
45.81,45.81,28.54,28.54,0.2107093609284051,0.0,8.633500000000007,19.906499999999994,0.0,395.50063500000033
41.92,41.92,26.07,26.07,0.0,0.0,0.0,26.07,0.0,0.0
55.17,55.17,30.21,30.21,0.5,0.0,10.78,19.43,0.0,594.7325999999999
51.39,51.39,28.57,28.57,0.23690312030946836,0.0,0.0,28.57,0.0,0.0
46.7,46.7,27.41,27.41,0.23690312030946836,2.304598337950146,0.0,29.714598337950147,0.0,-107.62474238227182
46.27,46.27,26.96,26.96,0.28766519823788567,10.78,0.0,37.74,0.0,-498.7906
46.24,46.24,27.11,27.11,0.5251101321585905,10.78,0.0,37.89,0.0,-498.4672
46.29,46.29,28.0,28.0,0.7625550660792952,10.78,0.0,38.78,0.0,-499.0062
55.38,55.38,32.0,32.0,1.0,0.0,0.0,32.0,0.0,0.0
68.38,68.38,37.02,37.02,1.0,0.0,7.626849999999998,29.393150000000006,0.0,521.5240029999999
71.62,71.62,42.69,42.69,0.8138589576189489,0.0,10.78,31.909999999999997,0.0,772.0636
71.62,71.62,44.51,44.51,0.5507620779284172,0.0,10.78,33.73,0.0,772.0636
64.53,64.53,45.13,45.13,0.28766519823788567,0.0,0.0,45.13,0.0,0.0
62.6,62.6,45.65,45.65,0.28766519823788567,0.0,0.0,45.65,0.0,0.0
56.27,56.27,44.53,44.53,0.28766519823788567,10.78,0.0,55.31,0.0,-606.5906
55.98,55.98,44.71,44.71,0.5251101321585905,10.78,0.0,55.49,0.0,-603.4644
60.61,60.61,45.92,45.92,0.7625550660792952,10.78,0.0,56.7,0.0,-653.3757999999999
72.71,72.71,46.6,46.6,1.0,0.0,0.0,46.6,0.0,0.0
81.08,81.08,46.94,46.94,1.0,0.0,10.78,36.16,0.0,874.0423999999999
77.72,77.72,46.54,46.54,0.7369031203094684,0.0,10.78,35.76,0.0,837.8216
73.08,73.08,45.92,45.92,0.4738062406189367,0.0,0.0,45.92,0.0,0.0
74.62,74.62,44.57,44.57,0.4738062406189367,0.0,0.0,44.57,0.0,0.0
75.42,75.42,43.63,43.63,0.4738062406189367,0.0,10.78,32.85,0.0,813.0276
74.95,74.95,42.99,42.99,0.2107093609284051,0.0,8.633500000000007,34.3565,0.0,647.0808250000006
62.1,62.1,40.2,40.2,0.0,0.0,0.0,40.2,0.0,0.0
